"date"	"annee"	"mois"	"jour"	"secteur"	"horaire"	"observateurs"	"type"	"usage"	"nombre"	"commentaires"	"commentaires_secteur"
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	15:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	15:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	1	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"A Torra di Murtella"	17:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	09:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	3	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	2	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	12:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	4	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	15:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	4	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Fiume Santu"	17:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	09:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	12:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	15:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Ghignu"	17:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	09:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	12:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	15:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Lotu"	17:00:00	NA	"promenade_en_mer"	"transport_de_passagers_et_promenades_en_mer"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"paddle"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"kayak"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"pedalo"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"multicoques"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"monocoque"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"voile"	"sports_nautiques_non_motorises"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"jet_ski"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"ski_nautique"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"bouee_tractee"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"autre"	"sports_motonautiques"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"peche_embarquee"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"peche_du_bord"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"chasse_sous-marine"	"peche_de_loisir"	0	NA	NA
2023-09-06	2023	"septembre"	6	"Malfalcu"	09:00:00	NA	"plongee_sous-marine"	"loisirs_sous-marins"	0	NA	NA
